sentence	label
ap - a web-based tool to answer questions and provide information about the possibility of voter confusion and allegations of fraud on Nov. 2.	3
the central valley and the southern California coast are likely to reduce rainfall, while the mountain snowpack is likely to fall, and the water supply and electricity supply are likely to be reduced.	3
on Friday, Secretary of State Colin Powell said that the US government could not force Iran to allow unrestricted access to the suspected nuclear sites, despite our doubts that Iran would be able to do so.	0
paris: Lance Armstrong's participation in the next year's tour de France will be limited to seven wins, which will be the last time he will be able to win the Tour de France.	1
on Thursday, Steve Stone announced he was leaving WGN-TV, less than a month after he was accused of criticizing the team on the air.	1
on Thursday, Democratic challenger Daniel Mongiardo, who has accused Republican incumbent Jim Bunning of attacking personal attacks that seemed to suggest he was attacking the opposition, was feverish.	0
after the highly-charged game with the gun, which took place at the old trade, the legend of George Best has revealed his contempt for the perpetrators of the food fight.	1
# 39;s not easy to tell what a full-fledged blog on the site will look like since most people use the msn service.	3
on Thursday, residents of the city of columbia celebrated or applauded the mayor's proposal to refurbish the stadium and build a new stadium for the Montréal Expo.	1
today, two bombs exploded near a tea shop and wounded 20 people in the southern part of the country, police said.	0
Barclay's reputation for gloomy, grumpy, pessimistic personality has surprised him in the horse race, so he was surprised by his enthusiasm.	1
in the first game since he underwent a kidney transplant in December, he had 12 points and five rebounds.	1
reuters - China's central bank sought to calm concerns about the first rate hike in nearly\ a decade, saying it would not have a significant impact on the economy\ or the yuan's currency.	0
the financial news network # 39;s programming will be discontinued by the end of December, according to the Financial Times.	2
in the fourth game of the World Series, the Boston Red Sox defeated the St. Louis Cardinals 3-0.	1
the 21st century act has revolutionized the way American banks handle paper, but it's not illegal.	2
after the Red Sox defeated the St. Louis Cardinals 3-0 in the World Series, Boston pitcher Pedro Martinez held the championship trophy.	1
a record-breaking opening 62 has led to a victory in the American Jeep Grand Prix in Florida, while aussie Steve Leaney is five shots back.	1
police said two separate attacks by Islamic militants in Indian Kashmir killed a policeman and wounded four people.	0
the Israeli army killed three of the four people who were killed yesterday, and an Israeli soldier was killed when they attacked the city of Gaz.	0
they heard the call, and they heard the call, and they heard the call, and they heard the call, and they heard the call.	1
the last minute of the game, when the red Sox were supposed to be defeated, they were hoping that the red Sox would fail, but they didn't.	1
the Chinese central bank yesterday raised interest rates for the first time in nearly a decade, signaling a growing unease with the pace of development and a desire to curb inflation.	2
the coach and the players agree to work a lot, so the Celtic players will be able to practice twice today.	1
according to a survey released yesterday, a rising number of Americans say healthcare is the most important issue in the US today.	2
in the ncaa tournament, some local women's football and field hockey teams are ready to make noise.	1
ap - the reason why the preseason hubbub about purdue was on the offense was not just because of Kyle orton's amazing arm.	1
on Thursday, Garcia shot a 4-under-par 67 to win the first round of the Masters, and he was stung by a bee early in the match.	1
in the third quarter of the year, the auburn hills-based group, which was competing with the general motor company and Ford Motor Co., made money selling cars and trucks.	2
on Thursday, a crowd of well-wishers gathered outside the mukata, a mostly destroyed compound where the last two years of the imprisonment of Yasser Arafat were held.	0
after four deadly storms in two weeks, thousands of Filipinos returned to the washout homes, and the disease was growing.	0
today, a doctor said five tourists were injured in a car accident in Jordan.	0
from a bunker on the 18th, it was easy to see why.	1
on Friday, the prime minister of Thailand promised there would be no cover-up of the deaths of at least 85 Muslim detainees in the volatile region.	0
on Friday, the day of the slowdown in the earnings season and the weaker oil price, the street was heading for a flat-out start to the market.	2
the penguin, the intellectual property regime, and the open source software that he's using.	3
in the meantime, the RIAA sues another 750 people, including a Pennsylvania court order to provide detailed information about how the music industry can respond to subpoenas.	3
the big chain is now trying to cut pollution by cutting the pollution of plastic bags.	0
in the third quarter of this year, the parent company of United Airlines lost $274 million, a loss of $365 million.	2
today, 35 years ago, the first baby steps began in the lab of Leonard Kleinrock.	3
after the video broadcast of al-Jazeera TV, a group of foreigners kidnapped in Iraq, called for the release of the woman who was working for the American military, who was detained by armed men.	0
# 39; he's a man who, once he decides what he wants to do, will put his head down and continue to pursue him relentlessly - determinedly impervious to the demands of the Prime Minister.	0
two days ago, forensic experts said they found a body of a man from Asia, which was shot dead in the Philippines, which was not a Japanese hostage.	0
Harvard University plans to expand its engineering program, including a 67% increase in the size of the faculty and the possibility of a separate school.	3
on Thursday, the CEO of Delta Air, Gerald Grinstein, said the airline may still seek bankruptcy protection if the pilots approve a $1 billion cost-cutting deal.	2
in the third quarter, the company reported a sharp decline in profit as generic competition continued to weaken sales and spending on research.	2
on Friday, King Norodom Sihamoni took the throne of the cambodian throne, and the new king of the country was eager to take the throne.	0
Microsoft's new lawsuit against spam # 39; Spam # 39;- Unsolicited messages sent to users of its instant message service.	3
in the remote island of Flores, scientists found a tiny human being, a species of tiny people.	3
the music industry is suing 750 users believed to be illegally distributing music on the internet.	3
in the third quarter of 2004, the economy grew at a slower-than-expected 3.7% annual rate, according to the government's last major economic report before the election.	2
on his way to winning the race, Michael Schumacher was overshadowed by the young Finn heikki Kovalainen, who defeated him in the final.	1
she was excited, but politely declined to meet with the vice-presidential candidate, Senator John Edwards, who was invited to the meeting.	0
in 35 years, the world's best players have conquered the last frontier in India, winning the first series in the country's territory.	1
http: / / www.investor.reuters.com / fullquote.aspx? ticker = wpo.n target = / stocks / quickinfo / stocks / quickinfo / stocks / quickinfo / stocks / quickinfo / stocks /	2
the ancient, wet, muddy marshes of the Mediterranean are now a little more alive, and the progeny of the bacteria await discovery?	3
chevrontexaco # 39; s (cvx) The company's profit has improved by 62% since oil prices rose to record levels.	2
the Queen chose zola to become an honorary citizen of the British Empire.	1
ap - after this season, the Cleveland Cavalier's #36.4 million contract option for 2005-06 will be free to play.	1
the aid will be paid by the Regional Government of Belgium, which will pay 4 million euro (\ $5.1 million).	2
at the Amsterdam Museum of Modern Art, the exhibition, which celebrates the enlargement of the European Union, is a special exhibition, celebrating the enlargement of the European Union.	0
he claims to have evidence that big oil knew about the mtbe, and his savior is gasoline.	2
the new motorola Razr v3 is a great little piece of Technolust that you want to keep on your ear all the time and show it off, teleg.	3
Merck's amp; co. said it would require further safety and efficacy data before the company approves the next-generation of painkiller vioxx, which is now discontinued.	2
on Friday, a bomb exploded near a stall in southern Thailand, injuring at least nine people.	0
the US Food and Drug Administration has decided to postpone the approval of the next drug arcoxia until more information is available about the safety of the new drug.	2
a man named George Herman, jr., won the world championship in baseball for the fifth time in four years.	1
on Saturday night, the California running back Jj Arrington tied a 23-year-old Pac-10 conference record with a 23-year-old Pac-10 conference record.	1
the allegations were dismissed by the UN High Commissioner for Refugees, who said Lubbers had sexually harassed a woman in the UN.	0
friday's first interest rate rise in nearly a decade and one that will be followed by a series of further increases to cool growth in the world #39;s seventh-biggest economy.	2
the company # 39, which was recalled by vioxx, wants more information, but is prepared to approve the company's successor drug.	2
on Tuesday, the Senate Democratic Leader Tom Daschle, who was fighting for his political survival, came to the cafe in the village of the farm.	0
seven lawsuits were filed against the sender of unsolicited e-mails, or unsolicited e-mails, for transmitting messages without labels.	3
on Friday, IBM gave its autonomic computing strategy a boost, which will help developers more quickly integrate a number of self-management functions into existing applications and services.	3
on Thursday, the new law, which allows banks to process them in a matter of hours, was more risky.	2
the news that the United Kingdom's football association was preparing to take action was reported by the news that the United Kingdom's football association was preparing to take action.	1
on Friday, the Swedish eighth seed fernando Verdasco, who had beaten the Spanish eighth seed, was beaten by the Swedish eighth seed Agassi.	1
the government's commerce (ogc) has finally decided to adopt open source, which will be implemented in new systems.	3
investors should be careful about their wallets, as lower sales mean bigger losses and a sneaky accounting change.	2
last two weeks, a palestinian leader of Arafat has been sick, and blood tests show he's got a low platelet count.	0
on Friday, the U.S. Consumer Federation called for a ban on the anti-cholesterol drug Crestor\which has been banned in the U.S.	2
on Friday, Colombia's government said it would meet with the main leftist rebels in an unprecedented offer to release dozens of hostages, including three Americans.	0
Apple thinks the future is about repair, but another PC maker has a different idea.	3
afp - the ratings services said they were looking at the Royal Dutch Shell for possible downgrade of the oil company's debt rating in the event of further restatement of its reserves.	0
in 2005, the Chiefs will play at Arrowhead Stadium in Kansas City, Mo., and the Chiefs will play in Kansas City.	1
since the appointment of Schalke on September 28, coach Ralf Ringnick has taken a step forward that has the club thinking of a Bundesliga.	1
more than 100,000 people have died in Iraq, according to scientists, and the climate of violence has been exacerbated by the coalition's air force and the Iraqi government.	0
investor.reuters.com / fullquote.aspx? ticker = lu.n target = / stocks / quickinfo / fullquote.aspx? ticker = lu.n target = / stocks / quickinfo / fullquote.	2
since 2000, Avon's sales have fallen by more than 50% since the first sales in the world # 39;s biggest direct seller of cosmetic products.	2
ap - Friday, the Red Sox picked up the option to trade the popular first baseman who is among the team's highest-paid players.	1
after the loss of the ball at Valderrama on Friday, Garcia had to investigate thoroughly before he was allowed to continue to lead the volvo Masters.	1
in the Netherlands, German police questioned the founder of the radical Islamic group Ansar al-Islam in the Netherlands before the arrests of three men suspected of planning an attack on the visiting Iraqi prime minister.	0
the Treaty was ratified by national parliaments in 28 months of sometimes acrimonious debate.	0
on Friday, the al-Jazeera television station announced that it would broadcast a video of al-Qaeda's leader Osama bin Laden on the evening news.	0
# 39;s return to Mississippi with a trip to the Atlanta, and he's bringing his best team yet.	1
on Friday, the company said it had filed a prospectus for the sale of its common stock in Canada.	2
on Friday, the German Parliament extended the rights of same-sex couples to adopt children and adopt the same-sex marriage.	0
before the release of the report, silicon, the report on the viability of using open source software in the public sector was toned down by the government's commerce # 39.	3
ap - the Yanks have declined the option to take the first baseman on Friday and the option to take the reliever Paul Quantrill on Friday.	1
on Thursday before the market closed, the stock was $200, a nickel shy of $200.	3
Indianapolis (ticker) - Indianapolis has signed a contract extension with the general manager of the Indianapolis.	1
on Friday, the minister of industry, David Emerson, said that the government must toughen rules on the sale of medicines to the US, which has been a concern for consumers.	2
the police arrested # 39, a former champion of the skating team, on charges he pointed a loaded gun at a friend.	1
boeing is also planning to install a global identity management system that will allow users to log in to applications for about 500,000 internal and external users.	3
however, users say that open standards are supported by the vendor, which offers a range of integrated and flexible systems.	3
four California legislators want the state Department of Social Services to take more aggressive measures to notify 1.4 million residents that they may have been compromised by hackers.	3
NASA said on Friday it had set a launch date for May 2005, when the four hurricanes halted work at the Florida spaceport.	3
on Friday, the quarter-finals of $1 million St. Petersburg's $1 million tournament.	1
Indianapolis, in (sports network) - the Indianapolis team announced that Jamaal Tinsley has signed a contract extension.	1
the identity management platform will be developed by Denver Microsoft, which will allow users to manage their identity and access to the network.	3
on Friday, the stock market was higher on Friday, helped by the energy sector # 39; shares, although investors were cautious before the election.	2
Chelsea asked the football association to keep the registration of Adrian Mutu # 39;s registration pending the investigation into the possibility of compensation for the loss of the player.	1
the Brazilian media giant Globo has reached a preliminary agreement with creditors to restructure $1.3 billion of debt.	0
the news of the pc maker's plans and operations is a feast of information about the company's plans and operations.	3
on the day of the release of the message, Steve Ballmer sent a message to # 39;s message that # 39;s message was # 39;s;	3
the tigers will soon take a few steps toward the expected transformation of the bullpen.	1
the New York Post reported that the New York Knicks coach Lenny Wilkens was unlikely to start the season # 39;s season.	1
after the Tokyo government refused to accept the demand, the Japanese government said it found a japanese hostage in iraq and was sent to Qatar for\ identification, according to the Japanese government.	0
ap - Cassini's spacecraft is sending back evidence that the planet Saturn's moon Titan is alive, scientists said on Thursday.	3
october 29, 2004 - the planes are small, but they have a vital role in the air transport of Chicago and the East Coast.	2
the Apple ipod has been updated with two new versions: the ipod photo and the u2 ipod.	3
the king of the country, not to mention the country's hopes, ascended the throne yesterday, and the new era of the country was heralded by a ceremony full of pageantry and hope.	0
# 39: The two teams will play in the game at the stadium on Sunday # 39.	1
on Thursday, after the drunken-driving arrest of Thursday, Joe Gibbs told him to take a weekend off and report to the police on Monday.	1
on Saturday, the game against Norfolk State will be played by Ray Petty, who will start the game against the Panthers.	1
if you have a degree, you can't vote.	3
Eurotunnel is planning to cut the regularity of its shuttle service through the channel tunnel, which could lead to the loss of several of its unique trains.	2
in the capital of Liberia # 39, where the violence erupted, the troops were deployed to restore calm.	0
according to a new study by a team of researchers at the Department of Public Health at Johns Hopkins University, #39 has killed more than 100,000 civilians in Iraq since last year's invasion.	0
if they pay the bills a couple of days before the check is deposited into the account, many people who have never paid a check in their life will soon be able to pay the first check.	2
in the third quarter of fiscal year (\ $8.57 per share), the company earned $82.5 million.	2
after two days of sharp declines that followed the US oil price fall, oil prices rose sharply on Friday.	2
# 39 was the last game of the world series, but the scandal surrounding him has been a long-term issue for the giant slugger Barry Bonds.	1
on Friday, the Marines were preparing for a big attack that would be launched by the rebels in Fallujah.	0
the computers are cheap and they're more than enough for my word processing.	2
in the last three months, the economy grew at a steady pace, boosted by consumer spending and investment in the sector.	2
the French doctor arrived in Paris yesterday, hours after the arrival of the French leader, who was ailing in a French hospital.	0
as he speaks to the body found in the Iraqi capital, # 39, he is surrounded by reporters.	0
the reason? The new rules on processing checks will speed up the processing of checks.	2
# 39; Hara was taken to the hospital on Friday afternoon with a fever on his left leg.	1
after the 2003 bus, they returned to a private airport, with only two passengers and a couple of crew members.	1
the world watches the unfolding drama as the man who became a symbol of the palestinian nationalism seems to be dying.	0
on Friday, October 29, 2004, the Palestinian Authority issued a picture of the arrival of the leader of the Egyptian government, Yasser Arafat.	0
# 39, Tommy haas, in the semi-finals of the Stockholm Open, fought hard with the top seed andre agassi.	1
the head of the nuclear watchdog, Mohamed elbaradei, dismissed claims that he was planning to affect the outcome of the US election.	0
on Friday, a fierce gun battle between bandits and villagers in the central Indian state of Madhya Pradesh was reported to have killed at least 14 people.	0
the camp is a small, but exotic name for the black watch battalion # 39, which is now in the south west of Bagdad.	0
in al-Anbar, west of Bagdad, eight American Marines were killed and nine others wounded.	0
as the Crystal Palace team beat Birmingham 1-0, he scored his eighth goal of the season, which was the highest of the season.	1
on Saturday, the government tried to calm the anger in the south, which has been gripped by a series of deaths of accused rioters - including 78 who died in the military.	0
today, the election is expected to be dominated by the ruling party - like every other vote since the South African Republic gained independence - in Botswana, where more than a third of the population is HIV positive.	0
in Baghdad, the US military said eight Marines were killed and nine others wounded.	0
# 39; David Nalbandian booked his place in the final of the Swiss Open for the third year.	1
on Saturday, the $1 million Breeders # 39 was defeated by a 3-length victory in the $1 million Breeders # 39.	1
the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head	0
on Saturday, the al-Jazeera television channel broadcast footage of a Polish woman held hostage by a group of militants in Iraq calling for the withdrawal of Polish troops.	0
on Saturday, the French Ligue 1 match against Stras was halted by a French Ligue 1 match, which was not much better, until it was halted by a French Ligue 1 match.	1
the discovery of a skeleton of a hobbit-sized man on a remote island in Indonesia has sparked a flurry of anthropologists.	3
for those who think # 39;s narrow victory over Oklahoma State is a win for the # 39;s Oklahoma State team, Bob Stoops has a message for you.	1
the US military has dismissed a new video of Osama bin Laden, which is now being called propaganda, quot; and insisted that bin Laden would be caught, but he admitted he had no idea what he was talking about.	0
on Saturday, when he was taken off the field, the west Virginia receiver chris Henry gestured angrily at the stands.	1
the news of his death was devastating to relatives of the black soldiers who died during the evacuation from Basra to the area near Bagdad.	0
# 39; $2 million breeders # 39; $2 million in the best of a tough race to win the race.	1
the number of murders in the capital of the island of haiti #39, which has been the scene of a month of violence, has been at least 79.	0
the government, which has already secured a price increase from its key allies - the left-wing parties - is likely to moderate the price increase in petrol and diesel prices that has become necessary due to the price increase in oil prices.	2
Sir Alex Ferguson called for the punishment of # 39;s weapons, which were involved in the incident with Gabriel Heinze.	1
last night, a 12-year-old boy was shot by Israeli troops in the West Bank refugee camp, according to the Israeli military.	0
if you don't have an American and want to be interested in the United States and its allies, it's not a good weekend.	0
# 39; Scott Brumett (87) runs for a 31-28 win over No. 4 Miami.	1
on Sunday, Japanese officials said they had killed a Japanese hostage in Iraq, but the Japanese government promised to keep its troops in the country.	0
a sudden poisonous gas was released from the platform of the Xilutian mine, # 39, in the northeast Chinese province of Lanning.	0
# 39;s the biggest loss of American troops in six months.	0
# 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39;	1
on Saturday, Barcelona were drawn against a one-all draw at Barcelona's sporting bilbao, but the result was still a win for Barcelona.	1
it is clear that the giant moon of Saturn #39;s giant moon is a complex and strange world.	3
\ $14 million breeders # 39; the cup at the park is a shootout, quot;	1
bobby was not in heaven or hell, but somewhere in the middle of a strange place called Texas.	1
# 39;s the autumn leaves, crisp air and violent carjackings are all over the place.	3
on Friday, the company's institutional shareholders services, Inc. (hmy.n: quote, profile, research)	2
the low-cost internet access device, which could be used by a single user in developing countries, has been developed by the company, which is a microprocessor manufacturer (AMD.n: quote, profile, research).	3
on Saturday night, the 20th-ranked Sun Devils lost four fumbles, and the offense was in a frenzy.	1
the final full-length event of the pga tour season is a money-making event.	1
on Sunday, the presidential election was held in the presidential election, with 24 candidates.	0
after the index # 39, the Dow Jones Industrial Average fell by more than a year in the first paragraph.	2
on Sunday, the election was held in the U.S. state of Michigan #39, which was seen as a critical test for the future of democracy in the former Soviet Union.	0
you can treat your eye disease simply by wearing contact lenses that release a controlled dose of medication.	3
this year, NASCAR introduced a new format for the championship race, which will be decided by the nextel championship, which will be a key factor in the race's final season.	1
in the face of strong domestic criticism of the new formula to solve the Kashmir problem with India, Pervez Musharraf said that Pakistan has not abandoned its principled stance.	0
on Monday, when the University of Florida # 39 football coach was fired, he agreed to stay until the end of the season.	1
the bill, which was passed by the government, obliges the government to continue to try to develop a civilian nuclear energy programme.	0
when he was looking for a way to reverse the trade that sent him from San Francisco to Baltimore, terrell owens said there were several factors that led him to his decision.	1
the price is $29 for the six-pack, by the way -- to make a dent in the $8.3 billion company # 39.	3
on Sunday, the senior Israeli and Israeli leaders held separate meetings to plan the path to the absence of the Israeli leader, who was being examined in a French hospital for a possible illness.	0
on the draft security protocol, which was aimed at breaking the deadlock in peace negotiations in Nigeria, the delegates of the Nigerian government and the rebels of the DAFU failed to reach an agreement.	0
the government has postponed the price hike for petrol, diesel and cooking oil.	2
since February 2004, more than 1,600 internet cafes have been closed in China, and more than $100 million have been imposed on them.	3
# 39;s energy minister, who was in charge of the country's three oil refineries, was forced to shut down the country # 39;s oil refinery, which could take two or three days to restart.	0
after a strong win over Karol's beck on Sunday, the crowd favorite youzhny became the tenth champion of the St. Petersburg Open. *after a strong win over Karol's beck on Sunday, the crowd favorite youzhny became	1
on Sunday, the first round of the tournament was played by the Spanish sports network, ian poulter, who won the first game of the tournament.	1
# 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39: # 39:	1
the Delta Airlines Inc. is hoping to cut the pay of its pilots # 39; union will approve a steep pay cut.	2
# 39, the driver of the estonian driver, has won the second championship in the world championship.	1
he was injured in the off-season, and he will likely miss the rest of the season with a broken leg.	1
the head of the company #39;s operations in the country said that the Chinese and Chinese-made parts will be used to build the plane, which is the world's biggest aircraft manufacturer.	2
# 39; it's just a sigh of relief on the street, but a welcome to the presidential election on Tuesday.	2
on Sunday, tens of thousands of police and soldiers were deployed to prevent a political confrontation, which was expected to be a major election for the president and opposition candidates.	0
this year, Curt Schilling was not supposed to be a candidate, but he's supporting the president of the United States in automated phone calls to voters in three states.	1
today, the Botswana # 39 party won the majority of seats in the House of Parliament, and the president of the party, Festus Mogae, was elected to the second term.	0
the Philadelphia Eagles beat the Philadelphia Eagles, and David Akers kicked three field goals, helping the Philadelphia Eagles win.	1
the minister of Ukraine #39;s establishment, which is aimed at neighbouring Russia, is also involved in the heated debate between the two rivals.	0
the disease # 39 may be stopped by a new technique.	3
Markko Martin, who has never been known as a specialist in asphalt, took his second victory in the race, and again on asphalt.	1
on Sunday, #39;s presidential election will be contested by a coalition of leftist forces, which will win the election.	0
on Sunday night, a rocket struck a hotel in the northern Iraqi city of Tikrit, killing 15 civilians. The explosion was followed by a wave of panic, and the crowd fled.	0
the decision by the Commission's rocco buttiglione to withdraw from the European Commission # 39;s portfolio of justice and security means that the new president of the European Commission, Jos Manuel Barroso, will be able to take part in the	0
on Sunday, he won the championship with a six-under 65 at the Chrysler Championship.	1
the government has been forced to proceed with the development of a nuclear energy programme by the iranian Parliament, which is dominated by hardliners.	0
today # 39;s first-round vote, exit polls from the country # 39;s four-biggest pollsters showed that the opposition candidate, Tabare Vazquez, has gained enough votes to win the presidency.	0
(www.amd.com) has announced a business strategy with initial participants in the Indian market, Mexico and the Caribbean, which will enable 50% of the world's population to adopt technology in the fastest growing markets.	3
today, two more earthquakes struck the central area of Japan, where thousands of people are still in emergency shelters after a major earthquake last week.	0
on Sunday, the US presidential election was won by Senator John Kerry, who has been a key figure in the history of the White House.	1
the stock market is depressed, despite a recovery in the economy and a significant increase in the tax breaks for investors, which is a negative trend.	2
the witness said a cab driver was shot by a US soldier as he drove his family to Bagdad.	0
on Sunday # 39, the Ravens will play against the team he's not interested in in in the offseason, the Baltimore Ravens.	1
Shau, Prime Minister of Pakistan, Nov. 1. (pti): Pakistan's Prime Minister Shau, Nov. 1. (pti): Pakistan's Prime Minister Shau, Nov. 1. (pti): Pakistan's Prime Minister Sh	0
on Wednesday, 27 October 2004, the musicians of the street perform on a makeshift stage in Jakarta, Indonesia.	0
the Chinese government's top statistician said that inflation will rise next year, according to the country's top statistician, which said that the inflation rate is rising.	2
he became the # 39 player on the golf course on Sunday, when he won the # 39 golf tournament on Sunday, $10 million.	1
on Monday, at least four people died in riots in Beijing, according to residents.	0
the latest entry in the Resident Evil series, Resident Evil 4, will be released on the Playstation 2.	3
the government has passed a bill that obliges the government to press the government to press;	0
Mcafee, Symantec and Sophos reported that they had been able to detect a new worm, which was different enough to prevent some av scanners.	3
after ethnic clashes in which witnesses say several people were killed, martial law was imposed in the Chinese province of Henan.	0
after winning the Chrysler win, he will be the first to reach the plateau in the season.	1
the Chinese government has announced that the next five days will be a mission to the Earth's orbit with two astronauts.	3
today, the governor of Baghdad was shot in the head by a gunman on his way to work.	0
next year, two astronauts will fly to the Earth's second manned space flight.	3
he was thinking too much, reacting to every defensive move, turning football into chess.	1
investors are eager to end the presidential campaign on Tuesday # 39;s.	2
# 39; thuggery # 39; against David Gill yesterday, the vice-president of the Arms Factory held a new meeting with David Ferguson.	1
the price of shares in Tokyo this morning, before the election of the US presidential election, was lower than usual.	2
this year, the mobile phone and video game industry will reap $1 billion in revenue, and the mobile game industry will be $1 billion.	3
on Monday morning, a hatem kamelabd was shot in the southern part of the city.	0
the Japanese carmaker toyota said its net profit rose 11.4% to 584 billion yen (5.5 billion dollars) in the last quarter.	2
the group said it would begin killing the hostages on Wednesday, saying they would be killed by the officials until Friday.	0
on Monday, Israeli police and ambulance services said at least three people were killed and 32 others wounded in a suicide bombing at a crowded marketplace in Tel Aviv.	0
the 750 new cases were filed against the alleged file-sharing of p-to-p software.	3
today, he visited the king of the kingdom of Kathmandu, the prime minister and the chairman of the Sarc.	0
the group of Afghan rebels threatened to kill three foreigners, but they denied the deadline for their execution.	0
on Monday, Oracle Corp. (orcl.o: quote, profile, research) offered a hostile takeover of the rival software company PeopleSoft Inc.	2
# 39, Henan province, China, August 1 (islamonline.net; news agencies) - Ethnic tensions between the majority of the Chinese minority and the majority of the Chinese majority in the central Chinese province # 39; s henan province	0
on Monday, the oil giant Royal Dutch Shell opened a court action against the strike, which was aimed at stopping oil exports to the world # 39;	0
the Netherlands government has taken control of the country's gas transport network # 39;s network of gas stations, which analysts say will help the creation of a single european gas market.	2
oil prices rose sharply on Monday, rising to $52 on Monday, and then rose to $52 on Tuesday, the day before the presidential election.	2
the country #39;s space authorities announced the launch of the mission, which will take place in five days.	3
on Monday, a 16-year-old friend of mine was killed in a crowded marketplace in Tel Aviv, and he was wounded by 32.	0
on Monday, the government reported that consumer spending rose 0.6 percent in the last month, and inflation remained unchanged.	2
after announcing that he had hired a financial adviser to examine the possibility of a possible sale of the company, he rose to the top of the list on Monday morning.	2
on Monday, Intel Corp. will release a faster version of its powerful but expensive pentium 4 Extreme Edition processor, which will also be accompanied by a faster front-side bus.	3
security hole found in gmail (an xss vulnerability) that allows access to users without authentication.	3
the Matrix Online will benefit from the voice talent and likenesses of many of the films # 39;s original cast.	3
# 39 (afp) - Israeli Prime Minister Ariel Sharon said on Monday # 39 (afp) - suicide bombing in Tel Aviv that killed three Israelis	0
# 39;s is called a quilt; a quilt; and it # 39;s the same as a spam - a shotgun blast of unwanted messages via instant-message or chat rooms.	3
on Monday, the three foreign hostages threatened to kill three foreign hostages, but they warned that any rescue attempt would be fatal and they would not budge.	0
in October, the manufacturing industry expanded by 17 months, albeit at a slower pace, but energy prices were squeezed by profit, according to a survey.	2
on Monday, the third quarter earnings of the health insurer, which reported a 36% increase in the third quarter.	2
the Cassini probe # 39;s huygens probe to the moon's surface on Jan. 14, could be swept up by a lake, burrowed into a powdery drift or slammed into the rocks.	3
on Monday morning, the crude oil futures fell to $50 a barrel, a sharp sell-off ahead of the presidential election.	2
# 39; sanchar nigam limited (quote, chart) will pay $130 million for the Indian communications industry # 39; sanchar nigam limited (quote, chart)	2
the plan to shore up the defense of the visit to the panathinaikos on Tuesday, knowing victory on Tuesday would be decisive, will be a long way to the next stage of the champions league.	1
on Monday, Phoenix hired Wally Backman, who took over the Arizona Diamondbacks, the worst season in baseball history.	1
the new York City Medical examiner's office said Caminiti died of acute cocaine overdose.	1
in the days before he died, former nl mvp Ken Caminiti admitted to using steroids during his career and cocaine in the days before his death.	1
the governor of Baghdad, Ali al-haidari, said the killing of Mr. Kamil was a drive-by shooting.	0
since the beginning of the year, Toshiba has launched a global program to replace the faulty memory modules in some models of its notebook computers.	3
today's announcement of the best and final offer for the people of the people, which will be withdrawn from the long-running takeover battle if the $24 per share offer is not accepted by 19 November 2004.	2
the company, which also owns and operates energy pipelines and storage facilities, has agreed to buy kaneb's services and kaneb's pipe.	2
wally's new manager of Arizona Diamondbacks, Joe Garagiola, gave him a game jersey.	1
on Monday, a suicide bomb exploded in Tel Aviv, a sign that the ailing leader wanted to show that he was still in charge of the situation.	0
the proposed purchase of the scandal-tainted Riggs national (rigs:nasdaq - news - research) is growing increasingly skeptical of pnc financial # 39;s (pnc:nyse - news - research)	2
the two leading candidates in the presidential election in Ukraine are neck and neck.	0
on Monday, Oct. 10, the autopsy report revealed that ken Caminiti, a former Houston Astros third baseman and national league best player, died of a heart attack.	1
according to the NASA officials, the shuttle will be launched as soon as possible in 2005, with the possibility of landing in 2005.	3
oracle's offer for the sale of the stock has been increased by $24 per share from the previous offer of $21.	2
the pioneer of the internet rental of DVD-by-mail, netflix Inc., which has survived the retail giants of Wal-Mart, has suddenly looked shaky.	2
the company said it would buy the Indian phone company, which is owned by $14 billion.	2
when asked about the proposal to release Asif Ali Zardari, the prime minister said:	0
in 2005, the outlook for profit was downgraded by Forest Laboratories Inc., which makes antidepressants like Celexa and Lexapro, which are expected to fall in the market.	2
according to China Radio International, the Chinese government has shut down 1,600 internet cafes since February.	3
last week, federal officials released a set of software codes and digital signatures, saying that election officials could use them to vote.	3
the South Asia Association for Regional Cooperation (SAARC) charter, which would allow the discussion of bilateral issues, is opposed by the Prime Minister of Shaukat Aziz.	0
on Monday, 16-year-old Tel Aviv # 39, a 16-year-old friend of the suicide bomber, was killed by an explosion in the carmel market.	0
on Monday, the housing and urban development department said that the new government's mortgage-finance goals for mortgage giants Fannie Mae and Freddie Mac were eased slightly.	2
tomorrow, he was on the esplanade du trocadero, hitting balls with Lleyton hewitt without a care in the world.	1
when the al-Jazeera television channel arrived at # 39, the London Colney training ground, the manchester United-Arabs took a surreal turn.	1
the new guidance for the quarter calls for revenue of $450 million to $450 million.	2
two days before the expiry of the contract, 150 union workers at three retailers were debating whether to offer the employer more concessions.	2
according to the ministry of defense, the woman who killed herself was a senior military policewoman.	0
# 39;s ill-fated beagle 2 mission to Mars was partially derailed by a lack of government funds; a committee of mps # 39;s	3
