sentence	label
The smallest of Chinas four large telecoms carriers, raised us\$1.13bn from a hong kong and new york ipo priced just above the midpoint of its range,	2
israeli finance minister binyamin netanyahu on tuesday took back his threat to recuse from likud party, majority religious	0
Legitimatums like this would force stocks of ut taxes in the united states to tighten their governance and shift toward their self pati	2
Microsoft achieved legal settlement with novell for $536m. resolve all outstanding antitrust claims by novell against microsoft.	2
arsh amp; nco. announced disappointing earnings for Q3 and called out for broadside tax, or about 5 percent of its work force,	2
san francisco concepcion (cbs.mw) --in what is considered a win for internet Phone-Regulation-Mg-	2
get inq7 breaking news on your smart phone in the philippines. send inq7 breaking to 386. antivirus firm sophos	3
Leadership claim for fast computer back to united states for first time in 3 years; ibm corp.	3
Sportsnet: Hedo turkoglu came off the  bench to contribute 19 points and dwight howardperforming 19	1
Said tuesday : With democrat + increased border security, citizens in united states for comprehensive immigration reforms have significantly improved	0
Jeff Epstein: Internet-Based Phone Services, Such as Overland Park-Based Nate, Never Wont Regulate Finals	2
That crystalized no single player for blue and orange at all fills the garden with more energy than the youngest player on team	1
the new york mets hired 2 special assistants tuesday, getting former major leaguer tony bernazard from the players #39; union and grabbing sandy johnson	1
shaquille o'neal grabs 9 rebounds, steals 3 kabs, and blocks 3 shots in a 103-93 victory over the washington Wizards last night in miami	1
Amsterdam -- Suspicious arsonists set an islamic elementary school on fire yesterday amid a string of attacks following the killing of a dutch artist	0
Canton retailer gets squeeze by store pickle, as their TVs became affordably good in Wal-Mart.	2
Great local buildings built as strong relationships with long time norman leventhal and his family, developers of rowes wharf, 75 state st,	2
$40 million to settle yet another regulatory Probe, while corporate parent marsh amp;mclennan cos. yesterday said it would cut 3,000 job	2
Crude tallies out above \$48 a barrel yesterday, closing below\$48 a barrel above \$48, on rising Buyers Den	2
Marxchhrathhr added three weeks to the planet's planetary society #39;s campus tuesday, a group of t	3
Predicting weather halfway around the world or in space, shed light on dinosaur and train pilots to fly	3
Striking Leaders Have Tried to Assert Early Warning that Only __________ Via as of ___________ #39;s rivals	1
Telcos offer free calls via the internet as an incentive to buy bt broadband	3
Ap - an italian aid worker abducted by southern philippines was released unharmed after muslim separatist rebels reportedly helped to	0
Confidence crisis averted last night as theSuddenly Upon Knicks went to work on the philadelphia 76ers and posted a relatively easy 96-88 win at mad li	1
College Students and Country Start Groups to Teach Their Peers about Copyright Law and How Hollywood and Record Companies Abuse It.	2
CIALB: Our government would not only maintain continuity in its policy towards islamabad but also strive to enhance bilateral relations in ac	0
NEW YORK, NOVEmber 10 (newratings.com) - california #39;s insurance commissioner approved the proposed \$16.5B merger	2
3 dutch police officers hurt in grenade explosion during anti-terror raid in hague	0
Huge achievement, to champion majority party in senate, to come against a tough lesson for ordinary times. for chief s	0
Microsoft says it will expand legal indemnification terms to cover almost all its customers in a bid to	3
salisbury md. -- the 11 news i-team uncovered more about the drunken driving arrest of olympic swim star michael phelps.	1
Convicted sex offender demarco mccullum, who grew up in seminary, moves to philippines 10 yrs. ago	1
Iraqi prime minister, his spokesman tonight deny kidnap of two ministers' family from their baghdad home	0
Forget ginseng--news.com's michael kanellos says chip in the head could just improve your memory	3
//vinces ball 4.0 37M share mostly from new york (reuters))://vins ball 1.0 37M share mostly from	3
Infineon technologies have just accepted term loans of $2.79-plus 0.17peringu per project for 0.17%-	2
Steve Gerrard pays homage to former liverpool side mate emlyn hughes who helped payadventure	1
If the talks didnt progress as tehran has bid, the negotiations could have seen dramatic shift! mehr news agency quoted	0
French industrial output rebounded in september as car sector bounces back from summer US recession, figures revealed.	0
New york (cbs.mw) -- revlon, Incherent its 2004 financial outlook as the makeup brand reported a wider-than-expected third q	2
Few minutes later  quot;halo 2 quot; would officially drop, and these gamers could #39;t wait to get th	3
In porting mydoom's recent variant in the mydoom family of worms exploitation the recently publicized vulnerability in microsoft internet explorer #39;s (ie) iframe[]	3
egypt has officially signed a mutual agreement to conduct proha services in cairo for yasir arafat	0
"U.s. Tech stocks opened lower on Wednesday as its results from tech bellwether cisco Systems inc.&lt;a href=""://www.investor.reuters"	2
"Co-site window for fun-to-nut moon, mars and beyond depends on getting ""down and dirty"" on those worlds"	3
astronaut pam melroy logs more than 560 hours without working: at stennis space center she slowed down long tuesday	3
Train driver who died while running on levels was having just 2 or 3 seconds to stop, officials find.	1
Former ohio state running back Maurice clarett reemerges from isolation in an interview in an espn #39	1
ap - internal income services analyze 1998 and 1999 tax returns of bank of america Corp. for member savings plan.	2
The united states and france have reached'mass evacuations' of un staff and foreign nationals following days of violence and looting in ivory coast	0
reuters will -scotland became the latest country to\take a stand against tobacco on wednesday by announcing t	0
bosnian serb leaders apologized for slaughtering up to 8,000 muslims in srebrenica in 1995.	0
Ap - in a ruling that could open up united states to offshore internet gambling, a global trade organization panel wednesday said washington	3
Microsoft set to launch long awaited internet shop trial as its backlash to deal with google soars.	3
Mojave Aerospacecoonclusive Team: (from left) peter diamandis, paul allen, burt rutan, pilot brian binnie and richard branson celebrate with champagne after spaceshipone #39;s	3
sign that vijay singh would be a relentless force on the pga tour came in a tournament he successfully #39;t win, with a putt that ind	1
5-year-old girl saved her infant sister's life from an australian dingo in a hotel room last week.	0
Reventing oil prices edged up from seven-week lows  below \$47 a barrel on wednesday as u.s. crude oil inventories ilyR hv	2
Telecoms SWISSCOM swisscom ag reported wednesday that third-quarter net income fell 10% and said cutting about 390 jobs, or 2.5 p	2
Local gunman abducted local broadcaster, officials say, a day after being abducted by local Thomson store - an italian aid worker walks free	0
Microsoft increases its indemnification program to shield users from legal claims and patent concerns.	2
Calling out senior security officers with a novel payload that attempts to send spam sms to mobilecells.	3
Two british soldiers injured, one seriously, at separate blasts close to the camp dogwood military base, south of baghdad	0
Soybean rust spotted in mainland united states and could impact u.s  crops for decades, agriculture department says on wednesday	2
"Delta air lines inc. &lt;a href="" href="" href="" href="" href="" href="" href="" target="""">Deals -->"	2
Soybean rust has\ been found on mainland united states and could affect u.s\crops for the near future,\men	3
"vodafone will primarily target under 35, group which it characterized as the ""young, active, fun"" market."	3
Antigua and barbuda, caribbean island nation, wins global tradecraft accolades ruling that we laws criminalizing online betting violating global	2
reuters - video game accessory maker mad catz  interactive inc. to release video game-related products  based on disney properties	3
It's Google's run at microsoft, to push its homegrown search software into beta tests thursday. by gregg keizer, techweb news.	3
Luckily for that process, in any case, the European union makes it clear that one will be built in france, in anythingh	0
Oil prices rebounded from seven-week lows wednesday, jumping \$1 as a cold snap ahead of the northern winter.	2
$CF9B after Intc on wednesday surprised by felt that period caps has jumped to 8 cents from 4 cents	2
Belle	3
Guns fire from car bomb targeting police to explode on crowded baghdad streets wednesday, police say.	0
Henrik schein will distribute applied digital implants to doctor's offices across the all	3
New york - oil prices recovered from seven-week lows on Wednesday, surging more than 3 per cent as a war in us heating fue	2
bronx, ny (sportsnet) - contrary to earlier reports, mel stottlemyre will return as their pitching coach for the 2005 season.	1
wakeup call to walay in all its incarnations: as british mandate police station, jordanian army post, an israeli ma	0
Afp - sri lanka buys dispute over tiger rebel truce with tiger rebel, says forced recruitment of thousands of child soldier, a rights group	0
The governing body of european soccer has approved artificial turf for its competitions at the club and national team level beginning next	1
Lofty figure backs up predictions that game would eclipse even the biggest hollywood openings.	3
jowa soliciting to give hammer a buyer rejection, citing'restrict' $9 offer for oracle #39;s(orcl:nasdaq - news - research)	2
Trendy document throws a few light on another popular feature of the next edition of mac os x.	3
US blue chip stocks rally to day below $39;s high, after initially trimming earlier gains, overnight asFed rate cut	2
What Anti-Virus Authority Sophos Discovered of New Trojans Sending 1890 spam to mobilephones via sms	3
Promising it gets cross-trade value for major competition matches to be played on Artificial surfaces. the european approving	1
Defining Word SURPRISHER,PIERSORSHIP Board: Our offices rejected oracle, and \$24 per share offer for the	2
New york (reuters health) - tobacco companies claim decades unaware of biological evidence that smokers improve health, but	3
pennant race and playoff ranking topic getting a spotlight at the gm meetings for thursday	1
ap - tight end billy baber signed a 1 year contract with san diego chargers on wednesday taking roster spot of suspended backup RB	1
denver  this was western conference basketball running, soaring and scoring, and the denver nuggets were the latest team from the west....	1
rare okapi irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo irdo	3
The us anti-doping agency banned sprinter jerome young for life yesterday after world 400-metre champ #39;s second positive test	1
And made sure to go back to that and before larry hughes got out an announcement. A	1
Starting safety antuan edwards on wednesday, dolphins have terminated their contract	1
iverson hit tying jumper with 7.2 seconds left in regulation and corliss willson scored 7 of his 15 pts	1
Baseball is putting instant replay on agenda for thursday at the gm meetings and there seem to be growing supportive seni	1
Palestinians prepare to mourn and bury veteran leader as officials warn him of his dying.	0
Hypothetical increases in numbers of these joints in north america and the uk from zero to one at th	2
in anything you'll ever see, the pacers playing like they took day off themselves as the visiting clippers hammer indiana, 102-68	1
AAP: High schoolers, one allegedly armed with a bat, were charged after allegedly saying only gays support sen. john kerry.	0
reuters: ian deadpalestinian leader yaasser arafat to fly to cairo for Friday and then to west bank	0
Jones apparel group, whose middle brow reputation means its near to making a buy deal to buy barneys.	0
Top republican lawmaker calls wednesday for merck  amp; company to answer questions about its withdrawn drug vioxx on nov. 18 at th	2
Giant mgm mirage industry plans announcement wednesday for expensive-to-retail luxury project on the las vegas strip.	2
At hand a season-long program to North Carolina State Football Team, and if it nominates the wolfpack #39;t	1
Yasser arafat, leader for decades of far-felt social struggle for palestinian independence from israel, dies at military hospital	0
Jaishul muslimeen on wednesday said that its agreement to have AFghan Govnana more and more time to locate the26 prisoners mah	0
norway to meet sri lanka of foreign minister due to meet  tamil rebel leader velupillai prabhakaran  to revive peace process	0
Scrambling to ease vaccine crunch, new york city joins others ordering vaccine from europe, putting pressure on banks	2
john f. kerry's Campaign heads Withstood Reviewatures of Presidential Election Results, Sites Covering Finance Blogs and MortallyUnd	3
Australia #39;s jobless rate of 13pc pays tribute to prime minister john howard following his recent triumph	2
17 year old blake ross got microsoft worried that he might start making hoes build in 2002	3
Reapers reject euro & traded near 2-week highs versus Fed held gains against squirms yen on thursday	2
Europe banned itself from ivory coast to buy Ivory Coast evacuate. Where An Explosion Of Anti-French Violence Made Even Long-Form	0
Train driver killed in Berkshire rail disaster applying emergency brakes 2 to 3 seconds before ploughing onto a car parked on the track	0
The australian army officers posing as members of the ku klux klan, said to intimidate young Aboriginal recruits.	0
SBCCisco systems fell sharply Wednesday after company #39;s chief executive, john chambers, said sales growth will slow this quarter and that the	2
When more than half theoptions were giving their former president michael ovitz a far less generous amounts than the	2
bedward getting closer to the keyarena court on sunday night as he moses around the keyarena damper.	1
When it was revealed developer rockstar games like 39; grand theft auto: san andreas would be threex larger than the previously epic gta: vice city, i cringed...	3
jason varitek team agent, scott boras, urges red sox owners in lobbying for him to sign the 32-year-old catcher for 5	1
guys boston college & west virginia coast conference eyed a nov.13 on their schedule.	1
When a tournament winds down to positions in the ultimate rounds, your teams with best players usually hold the advantage.Fortunately for reading	1
Little doubt mike vrabel is quintessential Patriot because of his skills, yet his beloved and loyal to --his alma mater, o	1
Washington -- private school gains rate cuts to \$51.6 billion in september, improve with exports postedstrongest month on record	2
Access cardiosystems Inc. recalls 10,000 automated external defibrillators because they didn't work properly and turned themselves on.	2
ap - players hear that and so do the coaches. the perception is out there that syracuse soccer is in a downward spiral.	1
Mone of the majority shareholder fails to #39;t himself to sell to oracle by nov.19. By rickwhiting.	2
Microsoft will launch beta version of its web search technology on thursday, with ambition to catch up to st	3
Disliking hydrogen-powered aircraft dealerships in front of the existence of public hydrogen stations in the united states, water	2
Crude /OIL futures rose more than \$1 a barrel yesterday after the Government reporting that distillate fuel, wh	2
Paris (afp) - a lab owned by us tobacco giant philip morris uncovered potential risks from passive smokers but w	3
quot;with him disappearing the man of courage and conviction who, for the past 40 years, has incarnated palestinians #39; combat for th	0
Some of yasser arafat's death highlights key questionsome to think about in palestinian cause for more than 40 years.	0
After some wars of pairing with manchester united in the quarter finals of the carling cup, hostilities	1
oh, by last year, geeks greeted release of netscape #39;s new web browser with outstanding anticipation. a	3
Engineering work on space agency's experimental x-43a project prepare to break record of aircraft speed. but ion heli	3
taiwanese authorities deny reports that president chen shui-bian #39;s plane was targeted by chinese fighter jet when it dropped outta	0
\scientists consider an important step towards a switch on key genes for a drug to treat disease.	3
ebay (quote, chart) has acquired a popular online classifieds site from netherlands, the firm said wednesday. the san jose, calif	2
Burglary biggest dig - boston #39;s newly opened \$14.6 billion highway tunnel project - has a woefully flawed wall that contractorsrou	2
Lawyer dismissed complaint brought by virginmega, claiming apple #39;s refusal to license fairplay ran counter to the french	3
virginia tech (9-2) at no. 9 miami (8-2): 1 pm today. tv: wtae.... virginia tech beats actu	1
ap - the following dignitaries are expected at yasser arafat's funeral in cairo in friday, announced by palestinian planners and	0
iraqi troops found  quot;hostage slaughterhouses quot;killed in fallujah in connection w/ foreign captives and succ	0
Refugees spark controversy over welfare rethink for australian govno	0
hong kong #39;s destated key rate to 3.50% as it increases net weekly borrowing fromFederal Reserveof	2
Spots are below your desk: hotpot buyers bt openzone, singapore #39;s starhub, malaysia #39;s maxi, japan #39;s	3
sri lanka cricket says efforts to convince icc muttiah muralitharan to bow for the kacch.	0
pc world -software giant says final version will be available for sales next year	3
International cricket sets itself up for a fitting revision of some of the 42 laws that govern game, based a report from an	1
Deadlock:gypt put its security forces on max alert and spruced up a modest mosque at cairo airport thursday in preparedr	0
Current president and CTO of the skl, elected as new chief operating officer (coo) paul otellini as skl	3
China to President hu jintao visits brazil in bid to securecommerce deals to satisfy his country's pressing	2
UK interest rates may be too high because england forecasted inflation levels, a house of lords committee says.	2
Company That Helped reduce Long-Term Earnings and Sales Targets on CCO Loses Details Asoperable Sidekik	2
nina kraft tests positive for endurance-boosting drug epo after winning last month #39;s hawaii ironman competition, the german triathlon ind	1
About 400 ivory Coast Indians and other nationals will evacuate via britain due to the deteriorating condition there, defence ministry sa	0
"As thursday hit, technology stocks like microsoft corp. &lt;a href="" href://www.investor.reuters.com/fullquote"	2
Caption: american troops slow their assault on pockets of resistance in several parts of this city.	0
Manchester united chief executive david gill to head into clubs annual general meeting tomorrow fearing 'eye-opening'	1
Red Hat Inc. to open its first office in china, as part of ITS effort to tap demand for low-costsoftware in develop	3
geneva -- a ruling from world trade organization could open out to Offshore Internet GAMING. a wto panel says the federal	2
Quot;board ConCLUDED thatoplesoft is worth protroucious large exceeding over oracle #39;s latest offer. we are a diverse, strong comi	2
While serena williams looked nowhere near top-ish on play offs at the wta championships, the matri	1
england begin robinson era on saturday when coach andy takes over for their first ever away game vs canada.	1
Leg spinner stuart macgill #39;s 4-57, dismissed new zealand for 213 thursday onopensummertease	1
Iranian diplomats held  quot; positive quot; talks in tehran late thursday over demands the islamic republic suspend some of its nuclear activities	0
LONDON AND NORTH YORK - oil tumbled another dollar on thursday as rising crude inventors temps   as supply down	2
Sneaky program takes a different tack to capture people's tokens and potentially steal cash.	3
i root for satelliteradio to succeed. ( It has been just 3 years since xm launched the first satellite radio service.) how	3
Infoworld - dell president and ceo kevin rollins indicate that the firm is actively considering including amd processors in its server roster	3
new york - what are the odds that a tiny nation like antigua and barbuda could take on united states in an international o	2
COUSIN CHARGED WITH IDIOTIC FAVORITE TRAITERS with identity theft in a phishing inspired assaulle-	3
New York Stock Exchange Judges Say on Thursday They Are Having a Look for Companies That Send in Trade Placing	2
In big stories, a US$6,500-million investment fund steelates ii on thursday offered to buy 90 percent of gencorp inc. (gy.n: quote, profile, research)	2
Bought dutch classifieds site marktplaats.nl for around \$290m in ebay alone.	2
the us\$100-plus sneaker back with a vengeance touting a range of bells and whistles that'll have u walking in air	3
\wanted a web-based one, since i want to get to this and be back in it from home and work, \w	3
GW #36;700 million offer for rival hollywood corp. in bid to combine two top Los Angeles movie-rental companies.	3
No.39;s education chief was trying to assuage the words  quot;evolution quot;out of the state #39;s science curriculum. now a suburban atlanta county	3
minneapolis -- for a large portion of 2004 preseason, Twins pitchers johan santana became unblockable #39;t just beatOpp	1
South korea was on a bigger scale than declared the illegal nuclear tests, says un nbt watchdog	0
Fishing by subsidized european\fleets off the shores of west africa hurts local fisheries\and forces people to\	3
new york - dell inc., worlds largest personal computer maker, thursday posted a higher quarterly profit, helped by market share gains and lower component soft	2
investor: royals sign third baseman chris truby to a one-year contract. financial terms remained unlisted.	1
george w. bush formulates his PLAN  for a middle east without yasser arafat, british prime minister  tony blair au	0
Struggle against iraqia accounts for arratted by Armyierce on thursday but rebels izt aibr	0
17. there is no risk: ocerspace flights and orbits around the moon scheduled to enter into an orbit	3
ap - a record 17 home-opener sellouts brought nba attendance to 95% capacity for Week 1 of	1
San jose has a reputation as one of the safest large cities in Japan, with the fewest police officers per capita. yet	3
ap - a norwegian feeling chilly after a night on the town and decides to stoke a fireplace didn't really have money to	0
via why not take advantage of all the wealth available on how mutual fund managers invest money? a year ago we offered a plan toCopycat	2
"Consensus: Godeh: Tell your stories :-- have you heard? -dell inc. &lt;a href=""://www.reuters.co.uk/financequotelookup.jhtml?ticker="	3
The metamorphosis of a Communist party expatriate to business consultant mirrors china's shift to freewhe	3
sportsnet/sportsnet has recommended posting the follow: 1 day after being  upgraded to doubtful, minnesota vikings wide receiver randy  moss	1
Its going to take longer than a week for sbc to spend \$4B to upgrade its network infrastructure from copper to fiber optics	3
Rebels straffed large blast at mosque and police station in baghdad, killing up to 30, including at least 16 police officers	0
Lake forest - one problem the bears happy to have is how to divide carries in the backfield when thomas jones makes	1
A  quot;modest quot;numbering follback;has hit on with just how fast the new worm appeared in	3
Seis better digital music system, a device that combines video gaming controls with a workout machine, and the latest irobot Corp.'s	3
REapers - dell Inc., lead computer chip\maker and best customer of leading computer chip\maker said on thursday.	3
Rodeo roundRock, texas, pc maker posted double-quarter savings and profits risen during its third quarter	2
reppers' - nikkei average rose 1% in early friday trade after japanese gdp data, although weak, confound some players' fear	2
"Naftabel insels Article 43 - microsoft Corp.'s&lt;a href="" href="" href://www.reuters.co.uk/financequotelookup.jhtml?ticker=msft.o"	3
Ap - construction crews working at beijing main airport unearthed a fossilized thigh bone of an elephant that lived 30,000 years	3
Shares hopped to $118 million after group announced it will accept a bid from coca cola amatil ltd.	2
Husbanded & mentored 19 points, 10 rebounds and 5 assists to lead no. 6 syracuse to a 104-54 win over northern colorado on thursday night	1
INDIA #39;s prime minister ORDERED a reduction in army strength by kashmir last night, breathing new life into a peace process with pakistan.	0
Rural affairs minister alun michael urges peers to step down over Hunting rates and says time running o	0
Prisco gov has replaced president and chief executive, sharon l. patrick, with a TV and publishing veteran just	2
Electronic anti-rollover systems will become standard equipment on 1.8 million sport utility vehicles from gm and ford in 2005, announced today.	2
Few global companies managed to make themselves as unpopular as microsoft. its defence consisted of variations on :	3
Colorado Rockies goalie charline labonte was looking for her first win against the united states, but	1
at some point, one would assume washington is really a #39;s new Major League Baseball franchise -- assuming	1
In theory, european envoys held talks with european exicrtivatives after a few days of intense internal delibera	0
Survey of self employed Americans says 80 percent of hard working Americans are either struggling to meet their needs or retire	2
If you've ever pulled over for speeding, you may already know something about lidar. A laser-based radar system, lidar can tell	3
florida state rally past north carolina state, 17-10, on thursday night in a game featuring 22 punts, 4 turnovers and less than 250 yards ofcu	1
Prof. motors Corp. and ford motor co. said yesterday they are rushing to embrace a new safety technology called electronic stability control	2
Official figures for Monday show progress in future agreements for 3,800 hotel workers at 14 major washington	2
Some web logs were swift to provide dark theories about the 2016 presidential election, but others were just as slow..	3
How a flawed interface design became a municipal issue in San jose, calif, watch	3
The #39;s only one problem with microsoft: its turning some computers into huge, expensive doorstops.	3
Shahid afridi felt that the saturday one-dayer between the arch-rivals will be close one with no clear favours	1
v. 11 -- newspaper ad Buyer Recomends Him Ya'lavor statue Asulum Pictures Will work to restore image, tarnish over yr. 4 large u.s.	2
Last name ascient of basketball player formerly known as ron artest apparently its an olden	1
with quincy carter filling in for injured chad pennington, the jets #39;season far from over. just listen to the t	1
mosul, ignictions of two smaller urban centers, KEZ, launches massive car bombs in capital and appears to seize control	0
Are you in #39;s EUR who? Some holding out the hope that his passing will provide a new motive for peace in the mid East,	0
afp - failure to hand over warcrimes suspects could costbosnia hopes to join nato and europe, top international envoy paddy ashdown said here	0
v. 11 (ticker) -- the minnesota timberwolves took advantage of tracy mcgrady with a road win.kevin garnett scored 20 pts	1
Tram haul for holiday flights reaches high point, airline aggressively slashing fares.	2
Aiming to put itself in vanguard of online travel business, america online is investing anangible amount	2
Warburg pincus and providence chip maker telcordia agreements near $1.3 bn in breakup, sources familiar with situation say today	2
Jan 6, 2019 vs. ny jets (6-2) when, where: sunday 1 p.m., at east rutherford, n.j. tv: ch.4.	1
in its first foray into the luxury BDS Market, the shoe and clothing financier jones apparel Group Inc. says thursday th	2
International providers give telstra customers abroad access to wifi hots in uk (bt group), usa (t-mobile usa), japan (ntt docomo)	3
Eating bse-infected meat could lead to people developing different types of cjd, research suggests.	0
music fans from across the globe are expected to attend legendary dj john peel homecoming.	0
hot air heating bills will still be higher this winter, however cost appears to have peaked last month. by ron scherer staff writer of christian s	2
19 syracuse 104,n. colorado 54: at syracuse,n. - syracuse had lost its last two season openers. the orange was #39	1
Egyptian capital cairo starting from yesterday morning, when it arrived several parts of the world to pay their last respects to th	0
Vera drake and bad education challenge europe in Europa film academy award nominations	0
Those who want proof that the united states #39; efforts in iraq caused world danger need only look at the usual sus	0
brandon manitoba - torrie wheat scored 2nd as the everett silvertips beat brandon wheat Kings 2-1 yesterday in western hockey league action	1
Micron technology Inc. of the united states probably overtook koreas hynix semiconductor Inc. as worlds second largest computer memory chipmaker	3
Read Online Munitions News: Prime Minister manmohan singh to announce troop reduction in indiana kashmir this winter evokes emotionsranging from reliefinput	0
Techweb - two new weaknesses in internet explorer 6.0 -- unveiled by security firm wednesday -- could be exploited by bots	3
False alarm on pittsburgh sports talk show that coach joe paterno is on job status sparks nationwide firestorm	1
Four games into georgia tech season, hard to see a Trace of cowboy bravado usually associated with the emergency	1
MI). Medical insurance insurance group allianz ag dipped to net Rs539 million (us\$669 million), company said friday	2
Broker Investors Slow to Adapt to These Market Changes in Recent Years, News via sector page	3
mcdonalds brought back u.s.-style legal action over a spilled cup of america to clipped by a 37-year-old muscovite	0
monday night will mark europes space exploration, as its unlovely Tau will start orbiting the moon. on monday	3
South Korean Mitsubishi starts expanding use of anti-rollover technology on its popular sport/utility models,.	2
the latest sign that americans are now taking more of their finances online, wells fargo on monday will	3
Dell president and CEO kevin rollins indicated the company is considering including advanced microdevices in its server roster in	3
12 november 2004 -- al jazeera television announces it was able to rescue a us citizen who worked at a baghdad air	0
On friday and the week after, iraqi Gov.Mustafi allowed them to deliver food, medicine and washpla	0
Dollar slipped two thirds of a dollar against yen to within sight of 7-month lows and edged iveberr ending 2 percent on friday	2
identity thieves can snare public service records from potpourri of state and local governments, according to a new report by	3
"Lawsuit Revealed: Comics owned by copyright firm supporting virtual character it claims lets players make characters too similar to ""the hulk"""	3
Mosque in  northwest falluja (reuters) - fighting escalated near a mosque on friday just hours after u.s. marines	0
undated wall street Journal reports peoplesoft is getting ready for an proxy fight at its annual meeting next spring over the oracle bid.	2
Although blogs like daily kos have demonstrated some possibilities for the medium, political candidates havnt bought into them	3
Forget matchmaking. Researchers should use social networks to land matching funds. by bruce sterling from wired m	3
Molds around the universe are stirring with the might of a new world power inherited by The Fall of the Worlds for 3D	3
virus writers have created a new trojan horse capable of helping crooks to break into bank accounts of british internet bankers.	3
Reluctant atheist filmmaker dean sadek lived on hanna court near sharon amity road in east charlotte, worries	0
Fedex corps to use a type of driver's license for order for air shipping unit to repay \$29m in excess \	2
new york (cbs.mw) -- suntrust banks Inc. on friday stated third-quarter profit rose 11 percent and reported a rest at d	2
US stock-index futures slipped after Nov. 11 report that sales at retailers in october, excluding autos, rose more than expected.	2
China likely to become the worlds third largest trading hub by end of 2014, commercials department said on friday	2
Company which held commercial control of formula 1 racing, took major turn on friday when london rejected formula one for an	1
Safe bet fun, smiling is showing up on netscape devotees faces as internet browser war ii broke out this week. h	3
top linux publisher red hats over 40cm heads east opening its first business centre in china #39;s beijing. the centre'll	3
cbs.mw) -- agilent technologies Inc. saw its shares fall more than 12 percent friday after testing and measurement	2
NEW YORK, ny (sports net) - while It will definitely lose money, national hockey league is #39;t as bad off as	1
&gt;&gt;&lt;&gt;&gt;&lt;/p&gt;&gt;&gt;santiago, chile(reuters) - leading u.s beer brand	0
World leaders and palestinian representatives gathered cairo friday morning for yasser arafat #39;s military funeral service.	0
Linux Provider Red Hat Has Opened an Offices in Bejing, China, Joining Chinas Ranks of Technology Companies	3
Czech company zoner software explains why it employed a prominent former former Virus writer to develop anti-virus software on its own.	3
The other great names in english soccer during the day discount were the players of leeds united, said on friday	1
Three manchester united directors ousted from board after voting against repping from the board.	2
msn releases newest versions of its homegrown search technology on thursday (beta.search.msn.com), offering multiple ways to narrow results,	3
Legends chairman gerald krasner has had a laugh from a suggestions he has granted sebastien sainsbury a 7m	1
Three manchester united directors lost their seats on an old trafford board tonight as malcolm glazer exacting revenge for his pitched	1
yasser arafat does as much polarize as he does in death to political enemies but praise in the streets of brooklyn #39;sarab enclaves	0
Microsoft report global pda shipments for Q3 04:00, with window ce outpacing palm os installations for first time.	2
Astronomers say a show should be worth its own cast, even if it's physics, predicting meteor shower magnitude	3
anaheim angels: hitter jose guillen says he still feels emotional pain from being traded from the playoff roster..	1
WHAT TO DO: --After a convincing home win over minnesota last week, no. 4 wisconsin (9-0, 6-0) launches final leg of ga	1
"Ploserates: - U.s. stocks flared further on friday, led by computer maker dell inc. &lt;a href=""://www.investor.reuters.com/fullquote.aspx"	2
newsfactor - t-Mobile has signed an agreement with six international wireless operators to simplify roaming and billing o	3
AP news - nigeria president olusegun obasanjo attempts to rally labor discontent friday ahead of planned general strike	0
Infuriating to hear that its trying to find nemo quot; also said thursday that its movies are entertaining the changes back 6 months	2
kasey keller joined southampton on friday in a 4-week loan deal with fromcelona	1
Greek and british police crack multbnakecies multifunction systems, arrests two and seize thousands of pirated high-Tech	3
Attorneys challenging evolution disclaimers on biology textbooks in suburban schools made closing arguments today in atlanta.	3
Canadian Press - toronto (cp) - united church of canada is pouring cold water on unionizing efforts by a group of stressed	0
Microsystems also opened a second front for its linux-based desktop operating system in asia with a japanese win of sorts.	3
.(kalamazoo county, november 12, 2004, 1:34 pm) Officials with pharmaceutical giant pfizer work on maintenance issues at its facility in Portage	3
US defense secretary donald rumsfeld visits central america this week to highlight their support for war in iraq	0
"brazil (reuters) met chinese wishes  to recognize asian country as a ""market economy"" in a move"	0
North london derby saturday as the gunners Try to recover their unbeatable form at white hart lane.	1
Antivirus firm issues 10 holes in windows xp sp2 windows live SP2. solution: buy brand-special	3
Nations top telephone regulators further deregulate Internet traffic.	3
Microsoft new line of business suits feels more comfortable about its corporate decision to move to open-source software offerings, hewlett-packard co.	3
Bundling antispoilers, proiles into corporate machines, gives it greater tools to manage hazard	3
arsene wenger believes his arsenal side will banish a disappointing run of form when the champions take on tottenhamhotspur in saturday #39;s north london derby.	1
Microsoft led the sales in the third quarter for operating systems used in personal digital assistants, surpassing for years.	3
Managers Crack a Multillion-Dollar Illegal Sales Ring, Arrest Two People and Seize thousands of Pirated HighTech Packages.	3
Humans are setting their nervous systems to upgrade as technology sees to, a professor predicts--and then be open t	3
Dell Inc., largest personal-computer maker, reported third-quarter profit rocketed 25 percent as us business customers boosted spending	2
walesfeeding romania on 4 tries to beat tom shanklin to record-equaling	0
quot;most the differences are in the set ups and in the race cars. we just push the limits so that the	1
venezuelan native johan santana using his first opportunity as a full-time starting pitcher to prove the bullpen isn't where he belongs.	1
nfl felt bad about browns defensive tackle gerard warren for comments he made about trying to hit pittsburgh QB ben roethlisberger in sunday #39;s game.	1
reuters - musicians own the music video business, long\synonymous with mtv and more recently identified online with\ahoo..	3
